"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
15,"OO",4631,"SLC","GEG",0
21,"OO",4631,"SLC","GEG",0
12,"OO",4631,"SLC","GEG",0
20,"OO",4631,"SLC","GEG",0
28,"OO",4631,"SLC","GEG",0
22,"OO",4633,"PSC","SEA",0
20,"OO",4633,"PSC","SEA",0
12,"OO",4633,"PSC","SEA",0
25,"OO",4633,"PSC","SEA",0
14,"OO",4633,"PSC","SEA",0
15,"OO",4633,"PSC","SEA",0
4,"OO",4633,"PSC","SEA",0
10,"OO",4633,"PSC","SEA",0
27,"OO",4633,"PSC","SEA",0
28,"OO",4633,"PSC","SEA",0
7,"OO",4633,"PSC","SEA",0
16,"OO",4633,"PSC","SEA",0
17,"OO",4633,"PSC","SEA",0
23,"OO",4633,"PSC","SEA",0
21,"OO",4633,"PSC","SEA",0
29,"OO",4633,"PSC","SEA",0
13,"OO",4633,"PSC","SEA",0
3,"OO",4633,"PSC","SEA",0
26,"OO",4633,"PSC","SEA",0
9,"OO",4633,"PSC","SEA",0
5,"OO",4633,"PSC","SEA",0
11,"OO",4633,"PSC","SEA",0
18,"OO",4633,"PSC","SEA",0
24,"OO",4633,"PSC","SEA",0
8,"OO",4633,"PSC","SEA",0
1,"OO",4633,"PSC","SEA",0
6,"OO",4633,"PSC","SEA",0
19,"OO",4633,"PSC","SEA",0
2,"OO",4633,"PSC","SEA",0
2,"OO",4642,"MSO","SEA",0
6,"OO",4642,"MSO","SEA",0
5,"OO",4642,"MSO","SEA",0
4,"OO",4642,"MSO","SEA",0
9,"OO",4642,"MSO","SEA",1
13,"OO",4642,"MSO","SEA",1
22,"OO",4642,"MSO","SEA",0
10,"OO",4642,"MSO","SEA",0
11,"OO",4642,"MSO","SEA",0
3,"OO",4642,"MSO","SEA",0
8,"OO",4642,"MSO","SEA",0
7,"OO",4642,"MSO","SEA",0
14,"OO",4642,"MSO","SEA",0
17,"OO",4642,"MSO","SEA",0
29,"OO",4642,"MSO","SEA",0
21,"OO",4642,"MSO","SEA",0
18,"OO",4642,"MSO","SEA",0
20,"OO",4642,"MSO","SEA",0
28,"OO",4642,"MSO","SEA",0
24,"OO",4642,"MSO","SEA",0
27,"OO",4642,"MSO","SEA",0
15,"OO",4642,"MSO","SEA",1
1,"OO",4642,"MSO","SEA",0
19,"OO",4642,"MSO","SEA",1
16,"OO",4642,"MSO","SEA",0
12,"OO",4642,"MSO","SEA",0
25,"OO",4642,"MSO","SEA",0
23,"OO",4642,"MSO","SEA",0
26,"OO",4642,"MSO","SEA",0
5,"OO",4790,"LAS","SEA",0
2,"OO",4790,"LAS","SEA",0
4,"OO",4790,"LAS","SEA",0
10,"OO",4790,"LAS","SEA",0
11,"OO",4790,"LAS","SEA",0
9,"OO",4790,"LAS","SEA",1
1,"OO",4790,"LAS","SEA",0
3,"OO",4790,"LAS","SEA",0
8,"OO",4790,"LAS","SEA",0
21,"OO",4790,"PDX","SEA",0
22,"OO",4790,"PDX","SEA",0
13,"OO",4790,"PDX","SEA",0
28,"OO",4790,"PDX","SEA",0
20,"OO",4790,"PDX","SEA",0
29,"OO",4790,"PDX","SEA",0
16,"OO",4790,"PDX","SEA",0
6,"OO",4790,"PDX","SEA",0
14,"OO",4790,"PDX","SEA",0
15,"OO",4790,"PDX","SEA",0
27,"OO",4790,"PDX","SEA",0
26,"OO",4790,"PDX","SEA",0
23,"OO",4790,"PDX","SEA",0
24,"OO",4790,"PDX","SEA",0
12,"OO",4790,"PDX","SEA",0
17,"OO",4790,"PDX","SEA",0
25,"OO",4790,"PDX","SEA",0
7,"OO",4790,"PDX","SEA",0
18,"OO",4790,"PDX","SEA",1
19,"OO",4790,"PDX","SEA",1
11,"OO",4790,"SEA","LAS",0
9,"OO",4790,"SEA","LAS",1
4,"OO",4790,"SEA","LAS",0
3,"OO",4790,"SEA","LAS",0
10,"OO",4790,"SEA","LAS",0
1,"OO",4790,"SEA","LAS",0
5,"OO",4790,"SEA","LAS",0
8,"OO",4790,"SEA","LAS",0
2,"OO",4790,"SEA","LAS",0
6,"OO",4790,"SEA","PDX",1
22,"OO",4790,"SEA","PDX",0
29,"OO",4790,"SEA","PDX",0
26,"OO",4790,"SEA","PDX",0
23,"OO",4790,"SEA","PDX",0
18,"OO",4790,"SEA","PDX",0
15,"OO",4790,"SEA","PDX",0
25,"OO",4790,"SEA","PDX",0
27,"OO",4790,"SEA","PDX",0
13,"OO",4790,"SEA","PDX",0
14,"OO",4790,"SEA","PDX",0
20,"OO",4790,"SEA","PDX",0
17,"OO",4790,"SEA","PDX",0
12,"OO",4790,"SEA","PDX",0
21,"OO",4790,"SEA","PDX",0
19,"OO",4790,"SEA","PDX",1
16,"OO",4790,"SEA","PDX",1
24,"OO",4790,"SEA","PDX",0
28,"OO",4790,"SEA","PDX",0
7,"OO",4790,"SEA","PDX",0
5,"OO",4791,"SEA","GEG",1
10,"OO",4791,"SEA","GEG",1
9,"OO",4791,"SEA","GEG",0
1,"OO",4791,"SEA","GEG",1
11,"OO",4791,"SEA","GEG",0
2,"OO",4791,"SEA","GEG",0
4,"OO",4791,"SEA","GEG",0
8,"OO",4791,"SEA","GEG",0
3,"OO",4791,"SEA","GEG",0
6,"OO",4791,"SEA","GEG",0
7,"OO",4791,"SEA","GEG",0
12,"OO",4792,"PDX","SEA",0
19,"OO",4792,"PDX","SEA",1
16,"OO",4792,"PDX","SEA",0
25,"OO",4792,"PDX","SEA",0
29,"OO",4792,"PDX","SEA",0
14,"OO",4792,"PDX","SEA",0
24,"OO",4792,"PDX","SEA",0
18,"OO",4792,"PDX","SEA",1
28,"OO",4792,"PDX","SEA",0
21,"OO",4792,"PDX","SEA",0
22,"OO",4792,"PDX","SEA",0
23,"OO",4792,"PDX","SEA",0
17,"OO",4792,"PDX","SEA",0
26,"OO",4792,"PDX","SEA",0
15,"OO",4792,"PDX","SEA",0
14,"OO",4792,"SEA","PDX",0
26,"OO",4792,"SEA","PDX",0
28,"OO",4792,"SEA","PDX",0
15,"OO",4792,"SEA","PDX",0
29,"OO",4792,"SEA","PDX",0
23,"OO",4792,"SEA","PDX",0
25,"OO",4792,"SEA","PDX",0
17,"OO",4792,"SEA","PDX",0
16,"OO",4792,"SEA","PDX",0
24,"OO",4792,"SEA","PDX",0
21,"OO",4792,"SEA","PDX",0
22,"OO",4792,"SEA","PDX",0
12,"OO",4792,"SEA","PDX",0
19,"OO",4792,"SEA","PDX",1
18,"OO",4792,"SEA","PDX",0
3,"OO",4795,"PSC","SEA",0
7,"OO",4795,"PSC","SEA",0
6,"OO",4795,"PSC","SEA",0
1,"OO",4795,"PSC","SEA",0
4,"OO",4795,"PSC","SEA",0
8,"OO",4795,"PSC","SEA",0
2,"OO",4795,"PSC","SEA",0
10,"OO",4795,"PSC","SEA",0
5,"OO",4795,"PSC","SEA",0
24,"OO",4795,"PSC","SEA",0
27,"OO",4795,"PSC","SEA",0
9,"OO",4795,"PSC","SEA",1
14,"OO",4795,"PSC","SEA",0
13,"OO",4795,"PSC","SEA",0
23,"OO",4795,"PSC","SEA",0
15,"OO",4795,"PSC","SEA",0
12,"OO",4795,"PSC","SEA",0
19,"OO",4795,"PSC","SEA",0
18,"OO",4795,"PSC","SEA",0
29,"OO",4795,"PSC","SEA",0
16,"OO",4795,"PSC","SEA",0
25,"OO",4795,"PSC","SEA",0
22,"OO",4795,"PSC","SEA",0
20,"OO",4795,"PSC","SEA",0
28,"OO",4795,"PSC","SEA",0
17,"OO",4795,"PSC","SEA",0
21,"OO",4795,"PSC","SEA",0
26,"OO",4795,"PSC","SEA",0
11,"OO",4795,"PSC","SEA",1
18,"OO",4795,"SEA","PSC",0
20,"OO",4795,"SEA","PSC",0
23,"OO",4795,"SEA","PSC",0
26,"OO",4795,"SEA","PSC",0
16,"OO",4795,"SEA","PSC",0
21,"OO",4795,"SEA","PSC",0
29,"OO",4795,"SEA","PSC",0
12,"OO",4795,"SEA","PSC",0
27,"OO",4795,"SEA","PSC",1
10,"OO",4795,"SEA","PSC",0
1,"OO",4795,"SEA","PSC",0
3,"OO",4795,"SEA","PSC",0
8,"OO",4795,"SEA","PSC",0
4,"OO",4795,"SEA","PSC",0
5,"OO",4795,"SEA","PSC",0
22,"OO",4795,"SEA","PSC",0
25,"OO",4795,"SEA","PSC",0
17,"OO",4795,"SEA","PSC",0
24,"OO",4795,"SEA","PSC",0
15,"OO",4795,"SEA","PSC",0
11,"OO",4795,"SEA","PSC",1
28,"OO",4795,"SEA","PSC",0
19,"OO",4795,"SEA","PSC",0
9,"OO",4795,"SEA","PSC",1
7,"OO",4795,"SEA","PSC",0
2,"OO",4795,"SEA","PSC",0
6,"OO",4795,"SEA","PSC",0
7,"OO",4799,"SEA","TUS",0
8,"OO",4799,"SEA","TUS",0
1,"OO",4799,"SEA","TUS",0
3,"OO",4799,"SEA","TUS",0
2,"OO",4799,"SEA","TUS",0
10,"OO",4799,"SEA","TUS",0
9,"OO",4799,"SEA","TUS",1
6,"OO",4799,"SEA","TUS",0
4,"OO",4799,"SEA","TUS",0
5,"OO",4799,"SEA","TUS",0
11,"OO",4799,"SEA","TUS",1
14,"OO",4799,"TUS","SEA",1
11,"OO",4799,"TUS","SEA",1
27,"OO",4799,"TUS","SEA",0
9,"OO",4799,"TUS","SEA",1
10,"OO",4799,"TUS","SEA",1
16,"OO",4799,"TUS","SEA",0
6,"OO",4799,"TUS","SEA",0
8,"OO",4799,"TUS","SEA",0
3,"OO",4799,"TUS","SEA",0
7,"OO",4799,"TUS","SEA",0
2,"OO",4799,"TUS","SEA",0
1,"OO",4799,"TUS","SEA",0
5,"OO",4799,"TUS","SEA",0
4,"OO",4799,"TUS","SEA",0
17,"OO",4799,"TUS","SEA",0
12,"OO",4799,"TUS","SEA",0
18,"OO",4799,"TUS","SEA",0
23,"OO",4799,"TUS","SEA",0
13,"OO",4799,"TUS","SEA",0
26,"OO",4799,"TUS","SEA",0
22,"OO",4799,"TUS","SEA",1
28,"OO",4799,"TUS","SEA",0
21,"OO",4799,"TUS","SEA",0
24,"OO",4799,"TUS","SEA",0
15,"OO",4799,"TUS","SEA",0
25,"OO",4799,"TUS","SEA",0
29,"OO",4799,"TUS","SEA",0
20,"OO",4799,"TUS","SEA",0
19,"OO",4799,"TUS","SEA",0
26,"OO",4802,"SEA","SJC",0
29,"OO",4802,"SEA","SJC",0
22,"OO",4802,"SEA","SJC",0
21,"OO",4802,"SEA","SJC",0
12,"OO",4802,"SEA","SJC",0
28,"OO",4802,"SEA","SJC",0
19,"OO",4802,"SEA","SJC",0
17,"OO",4802,"SEA","SJC",0
15,"OO",4802,"SEA","SJC",0
24,"OO",4802,"SEA","SJC",0
16,"OO",4802,"SEA","SJC",0
23,"OO",4802,"SEA","SJC",0
18,"OO",4802,"SEA","SJC",1
2,"OO",4802,"SEA","SJC",0
5,"OO",4802,"SEA","SJC",0
25,"OO",4802,"SEA","SJC",1
11,"OO",4802,"SEA","SJC",0
8,"OO",4802,"SEA","SJC",0
1,"OO",4802,"SEA","SJC",0
10,"OO",4802,"SEA","SJC",0
4,"OO",4802,"SEA","SJC",0
9,"OO",4802,"SEA","SJC",0
3,"OO",4802,"SEA","SJC",0
6,"OO",4809,"SEA","BIL",0
5,"OO",4809,"SJC","SEA",0
8,"OO",4809,"SJC","SEA",0
10,"OO",4809,"SJC","SEA",0
3,"OO",4809,"SJC","SEA",0
7,"OO",4809,"SJC","SEA",0
11,"OO",4809,"SJC","SEA",0
1,"OO",4809,"SJC","SEA",0
4,"OO",4809,"SJC","SEA",1
2,"OO",4809,"SJC","SEA",0
9,"OO",4809,"SJC","SEA",NA
26,"OO",4812,"GEG","SLC",0
12,"OO",4812,"GEG","SLC",0
25,"OO",4812,"GEG","SLC",0
29,"OO",4812,"GEG","SLC",0
28,"OO",4812,"GEG","SLC",0
15,"OO",4812,"GEG","SLC",0
18,"OO",4812,"GEG","SLC",0
22,"OO",4812,"GEG","SLC",0
21,"OO",4812,"GEG","SLC",0
19,"OO",4812,"GEG","SLC",0
12,"OO",4812,"SLC","GEG",0
21,"OO",4812,"SLC","GEG",0
26,"OO",4812,"SLC","GEG",0
29,"OO",4812,"SLC","GEG",0
18,"OO",4812,"SLC","GEG",0
19,"OO",4812,"SLC","GEG",0
15,"OO",4812,"SLC","GEG",0
28,"OO",4812,"SLC","GEG",1
22,"OO",4812,"SLC","GEG",0
25,"OO",4812,"SLC","GEG",0
20,"OO",4813,"PSC","SEA",0
5,"OO",4813,"PSC","SEA",0
7,"OO",4813,"PSC","SEA",0
11,"OO",4813,"PSC","SEA",0
1,"OO",4813,"PSC","SEA",0
9,"OO",4813,"PSC","SEA",1
2,"OO",4813,"PSC","SEA",0
3,"OO",4813,"PSC","SEA",0
8,"OO",4813,"PSC","SEA",0
4,"OO",4813,"PSC","SEA",0
6,"OO",4813,"PSC","SEA",0
10,"OO",4813,"PSC","SEA",0
19,"OO",4813,"PSC","SEA",NA
27,"OO",4813,"PSC","SEA",1
29,"OO",4813,"PSC","SEA",0
22,"OO",4813,"PSC","SEA",0
18,"OO",4813,"PSC","SEA",0
28,"OO",4813,"PSC","SEA",0
25,"OO",4813,"PSC","SEA",0
16,"OO",4813,"PSC","SEA",0
23,"OO",4813,"PSC","SEA",0
24,"OO",4813,"PSC","SEA",0
21,"OO",4813,"PSC","SEA",0
17,"OO",4813,"PSC","SEA",0
15,"OO",4813,"PSC","SEA",0
12,"OO",4813,"PSC","SEA",0
26,"OO",4813,"PSC","SEA",0
17,"OO",4813,"SEA","PSC",0
26,"OO",4813,"SEA","PSC",0
22,"OO",4813,"SEA","PSC",0
23,"OO",4813,"SEA","PSC",0
12,"OO",4813,"SEA","PSC",0
16,"OO",4813,"SEA","PSC",0
15,"OO",4813,"SEA","PSC",0
25,"OO",4813,"SEA","PSC",0
18,"OO",4813,"SEA","PSC",0
24,"OO",4813,"SEA","PSC",0
28,"OO",4813,"SEA","PSC",0
21,"OO",4813,"SEA","PSC",0
29,"OO",4813,"SEA","PSC",0
11,"OO",4813,"SEA","PSC",0
9,"OO",4813,"SEA","PSC",1
20,"OO",4813,"SEA","PSC",1
19,"OO",4813,"SEA","PSC",1
2,"OO",4813,"SEA","PSC",0
3,"OO",4813,"SEA","PSC",0
10,"OO",4813,"SEA","PSC",0
7,"OO",4813,"SEA","PSC",0
1,"OO",4813,"SEA","PSC",0
8,"OO",4813,"SEA","PSC",0
4,"OO",4813,"SEA","PSC",0
5,"OO",4813,"SEA","PSC",0
14,"OO",4813,"SEA","PSC",1
13,"OO",4813,"SEA","PSC",1
6,"OO",4813,"SEA","PSC",0
27,"OO",4813,"SEA","PSC",1
21,"OO",5191,"SEA","LAX",0
17,"OO",5191,"SEA","LAX",1
29,"OO",5191,"SEA","LAX",0
12,"OO",5191,"SEA","LAX",0
28,"OO",5191,"SEA","LAX",0
19,"OO",5191,"SEA","LAX",0
18,"OO",5191,"SEA","LAX",1
24,"OO",5191,"SEA","LAX",0
25,"OO",5191,"SEA","LAX",0
26,"OO",5191,"SEA","LAX",0
14,"OO",5191,"SEA","LAX",0
13,"OO",5191,"SEA","LAX",0
27,"OO",5191,"SEA","LAX",0
20,"OO",5191,"SEA","LAX",0
16,"OO",5191,"SEA","LAX",0
23,"OO",5191,"SEA","LAX",0
15,"OO",5191,"SEA","LAX",0
22,"OO",5191,"SEA","LAX",1
11,"OO",5191,"SEA","LAX",1
24,"OO",4836,"SLC","PSC",0
14,"OO",4836,"SLC","PSC",0
28,"OO",4836,"SLC","PSC",0
19,"OO",4836,"SLC","PSC",0
16,"OO",4836,"SLC","PSC",0
15,"OO",4836,"SLC","PSC",0
21,"OO",4836,"SLC","PSC",0
26,"OO",4836,"SLC","PSC",0
22,"OO",4836,"SLC","PSC",0
12,"OO",4836,"SLC","PSC",0
17,"OO",4836,"SLC","PSC",0
25,"OO",4836,"SLC","PSC",0
23,"OO",4836,"SLC","PSC",0
18,"OO",4836,"SLC","PSC",0
29,"OO",4836,"SLC","PSC",0
6,"OO",4844,"SEA","LAS",0
14,"OO",4849,"SEA","SLC",0
20,"OO",4849,"SEA","SLC",0
27,"OO",4849,"SEA","SLC",1
5,"OO",5242,"SEA","SFO",0
4,"OO",5242,"SEA","SFO",0
8,"OO",5242,"SEA","SFO",0
9,"OO",5242,"SEA","SFO",0
3,"OO",5242,"SEA","SFO",0
6,"OO",5242,"SEA","SFO",0
10,"OO",5242,"SEA","SFO",0
1,"OO",5242,"SEA","SFO",1
2,"OO",5242,"SEA","SFO",1
18,"OO",5130,"PSC","SFO",0
21,"OO",5130,"PSC","SFO",0
27,"OO",5130,"PSC","SFO",0
11,"OO",5130,"PSC","SFO",0
28,"OO",5130,"PSC","SFO",0
16,"OO",5130,"PSC","SFO",0
25,"OO",5130,"PSC","SFO",0
24,"OO",5130,"PSC","SFO",0
23,"OO",5130,"PSC","SFO",0
20,"OO",5130,"PSC","SFO",0
22,"OO",5130,"PSC","SFO",0
29,"OO",5130,"PSC","SFO",0
12,"OO",5130,"PSC","SFO",0
26,"OO",5130,"PSC","SFO",0
15,"OO",5130,"PSC","SFO",0
14,"OO",5130,"PSC","SFO",0
13,"OO",5130,"PSC","SFO",0
19,"OO",5130,"PSC","SFO",1
17,"OO",5130,"PSC","SFO",NA
21,"OO",5469,"LAX","SEA",0
14,"OO",5469,"LAX","SEA",0
28,"OO",5469,"LAX","SEA",0
29,"OO",5469,"LAX","SEA",0
22,"OO",5469,"LAX","SEA",1
26,"OO",5469,"LAX","SEA",0
24,"OO",5469,"LAX","SEA",0
20,"OO",5469,"LAX","SEA",0
27,"OO",5469,"LAX","SEA",0
13,"OO",5469,"LAX","SEA",0
16,"OO",5469,"LAX","SEA",0
15,"OO",5469,"LAX","SEA",0
25,"OO",5469,"LAX","SEA",0
17,"OO",5469,"LAX","SEA",0
11,"OO",5469,"LAX","SEA",1
23,"OO",5469,"LAX","SEA",0
19,"OO",5469,"LAX","SEA",0
12,"OO",5469,"LAX","SEA",0
18,"OO",5469,"LAX","SEA",0
19,"OO",5255,"DEN","PSC",1
13,"OO",5255,"DEN","PSC",0
18,"OO",5255,"DEN","PSC",0
29,"OO",5255,"DEN","PSC",0
21,"OO",5255,"DEN","PSC",0
27,"OO",5255,"DEN","PSC",0
12,"OO",5255,"DEN","PSC",0
14,"OO",5255,"DEN","PSC",0
11,"OO",5255,"DEN","PSC",0
16,"OO",5255,"DEN","PSC",0
15,"OO",5255,"DEN","PSC",1
17,"OO",5255,"DEN","PSC",0
26,"OO",5255,"DEN","PSC",0
20,"OO",5255,"DEN","PSC",0
28,"OO",5255,"DEN","PSC",0
24,"OO",5255,"DEN","PSC",0
25,"OO",5255,"DEN","PSC",0
22,"OO",5255,"DEN","PSC",0
23,"OO",5255,"DEN","PSC",0
6,"OO",5340,"PSC","SFO",0
10,"OO",5340,"PSC","SFO",0
4,"OO",5340,"PSC","SFO",0
9,"OO",5340,"PSC","SFO",0
8,"OO",5340,"PSC","SFO",0
2,"OO",5340,"PSC","SFO",1
7,"OO",5340,"PSC","SFO",0
5,"OO",5340,"PSC","SFO",0
3,"OO",5340,"PSC","SFO",0
1,"OO",5340,"PSC","SFO",0
4,"OO",4734,"SEA","SMF",0
9,"OO",4734,"SEA","SMF",1
10,"OO",4734,"SEA","SMF",0
3,"OO",4734,"SEA","SMF",0
5,"OO",4734,"SEA","SMF",0
11,"OO",4734,"SEA","SMF",0
8,"OO",4734,"SEA","SMF",0
1,"OO",4734,"SEA","SMF",0
2,"OO",4734,"SEA","SMF",0
26,"OO",4738,"SEA","BIL",0
10,"OO",4738,"SEA","BIL",0
4,"OO",4738,"SEA","BIL",0
8,"OO",4738,"SEA","BIL",0
27,"OO",4738,"SEA","BIL",0
3,"OO",4738,"SEA","BIL",0
14,"OO",4738,"SEA","BIL",0
9,"OO",4738,"SEA","BIL",0
24,"OO",4738,"SEA","BIL",0
25,"OO",4738,"SEA","BIL",0
12,"OO",4738,"SEA","BIL",0
16,"OO",4738,"SEA","BIL",0
20,"OO",4738,"SEA","BIL",0
22,"OO",4738,"SEA","BIL",0
29,"OO",4738,"SEA","BIL",0
5,"OO",4738,"SEA","BIL",1
11,"OO",4738,"SEA","BIL",1
23,"OO",4738,"SEA","BIL",0
15,"OO",4738,"SEA","BIL",0
21,"OO",4738,"SEA","BIL",0
2,"OO",4738,"SEA","BIL",0
18,"OO",4738,"SEA","BIL",0
13,"OO",4738,"SEA","BIL",0
28,"OO",4738,"SEA","BIL",0
1,"OO",4738,"SEA","BIL",0
17,"OO",4738,"SEA","BIL",0
19,"OO",4738,"SEA","BIL",1
7,"OO",4738,"SEA","BIL",0
9,"OO",4740,"GEG","SEA",0
6,"OO",4740,"GEG","SEA",1
4,"OO",4740,"GEG","SEA",0
3,"OO",4740,"GEG","SEA",0
11,"OO",4740,"GEG","SEA",0
1,"OO",4740,"GEG","SEA",0
2,"OO",4740,"GEG","SEA",0
5,"OO",4740,"GEG","SEA",0
7,"OO",4740,"GEG","SEA",0
10,"OO",4740,"GEG","SEA",0
8,"OO",4740,"GEG","SEA",0
27,"OO",4741,"SEA","BOI",0
21,"OO",4741,"SEA","BOI",0
14,"OO",4741,"SEA","BOI",0
16,"OO",4741,"SEA","BOI",0
19,"OO",4741,"SEA","BOI",0
13,"OO",4741,"SEA","BOI",0
15,"OO",4741,"SEA","BOI",0
25,"OO",4741,"SEA","BOI",0
29,"OO",4741,"SEA","BOI",0
20,"OO",4741,"SEA","BOI",0
28,"OO",4741,"SEA","BOI",0
23,"OO",4741,"SEA","BOI",0
18,"OO",4741,"SEA","BOI",0
26,"OO",4741,"SEA","BOI",0
24,"OO",4741,"SEA","BOI",0
17,"OO",4741,"SEA","BOI",0
12,"OO",4741,"SEA","BOI",0
22,"OO",4741,"SEA","BOI",0
14,"OO",5041,"SFO","PSC",0
17,"OO",5041,"SFO","PSC",NA
16,"OO",5041,"SFO","PSC",0
12,"OO",5041,"SFO","PSC",0
23,"OO",5041,"SFO","PSC",0
15,"OO",5041,"SFO","PSC",0
24,"OO",5041,"SFO","PSC",0
26,"OO",5041,"SFO","PSC",0
13,"OO",5041,"SFO","PSC",0
25,"OO",5041,"SFO","PSC",0
27,"OO",5041,"SFO","PSC",0
28,"OO",5041,"SFO","PSC",0
22,"OO",5041,"SFO","PSC",0
21,"OO",5041,"SFO","PSC",0
11,"OO",5041,"SFO","PSC",0
18,"OO",5041,"SFO","PSC",0
29,"OO",5041,"SFO","PSC",0
20,"OO",5041,"SFO","PSC",0
19,"OO",5041,"SFO","PSC",1
2,"OO",5608,"LAX","SEA",0
14,"OO",5608,"LAX","SEA",1
18,"OO",5608,"LAX","SEA",0
22,"OO",5608,"LAX","SEA",1
25,"OO",5608,"LAX","SEA",0
4,"OO",5608,"LAX","SEA",0
7,"OO",5608,"LAX","SEA",0
9,"OO",5608,"LAX","SEA",0
3,"OO",5608,"LAX","SEA",0
8,"OO",5608,"LAX","SEA",0
13,"OO",5608,"LAX","SEA",1
28,"OO",5608,"LAX","SEA",0
20,"OO",5608,"LAX","SEA",0
29,"OO",5608,"LAX","SEA",0
17,"OO",5608,"LAX","SEA",0
12,"OO",5608,"LAX","SEA",0
24,"OO",5608,"LAX","SEA",0
15,"OO",5608,"LAX","SEA",0
27,"OO",5619,"DEN","GEG",0
13,"OO",5619,"DEN","GEG",1
20,"OO",5619,"DEN","GEG",0
16,"OO",6000,"PSC","DEN",0
21,"OO",6000,"PSC","DEN",0
23,"OO",6000,"PSC","DEN",0
29,"OO",6000,"PSC","DEN",0
26,"OO",6000,"PSC","DEN",0
28,"OO",6000,"PSC","DEN",0
12,"OO",6000,"PSC","DEN",0
18,"OO",6000,"PSC","DEN",0
22,"OO",6000,"PSC","DEN",0
17,"OO",6000,"PSC","DEN",0
25,"OO",6000,"PSC","DEN",0
24,"OO",6000,"PSC","DEN",0
19,"OO",6000,"PSC","DEN",0
11,"OO",6000,"PSC","DEN",0
15,"OO",6000,"PSC","DEN",0
2,"OO",6190,"DEN","PSC",1
10,"OO",6190,"DEN","PSC",0
6,"OO",6190,"DEN","PSC",0
4,"OO",6190,"DEN","PSC",0
9,"OO",6190,"DEN","PSC",0
7,"OO",6190,"DEN","PSC",1
1,"OO",6190,"DEN","PSC",NA
5,"OO",6190,"DEN","PSC",0
3,"OO",6190,"DEN","PSC",0
8,"OO",6190,"DEN","PSC",0
3,"OO",6214,"SFO","SEA",0
10,"OO",6214,"SFO","SEA",0
8,"OO",6214,"SFO","SEA",0
2,"OO",6214,"SFO","SEA",1
5,"OO",6214,"SFO","SEA",0
6,"OO",6214,"SFO","SEA",0
4,"OO",6214,"SFO","SEA",0
9,"OO",6214,"SFO","SEA",0
1,"OO",6214,"SFO","SEA",0
6,"OO",6242,"GEG","DEN",0
24,"OO",5880,"SFO","SEA",0
12,"OO",5880,"SFO","SEA",0
29,"OO",5880,"SFO","SEA",1
27,"OO",5880,"SFO","SEA",0
13,"OO",5880,"SFO","SEA",0
20,"OO",5880,"SFO","SEA",0
16,"OO",5880,"SFO","SEA",0
22,"OO",5880,"SFO","SEA",0
23,"OO",5880,"SFO","SEA",0
11,"OO",5880,"SFO","SEA",0
18,"OO",5880,"SFO","SEA",0
26,"OO",5880,"SFO","SEA",0
17,"OO",5880,"SFO","SEA",0
19,"OO",5880,"SFO","SEA",0
15,"OO",5880,"SFO","SEA",0
25,"OO",5880,"SFO","SEA",0
15,"OO",5883,"DEN","PSC",1
12,"OO",5883,"DEN","PSC",0
17,"OO",5883,"DEN","PSC",0
24,"OO",5883,"DEN","PSC",0
28,"OO",5883,"DEN","PSC",0
18,"OO",5883,"DEN","PSC",0
21,"OO",5883,"DEN","PSC",0
29,"OO",5883,"DEN","PSC",0
16,"OO",5883,"DEN","PSC",0
25,"OO",5883,"DEN","PSC",0
11,"OO",5883,"DEN","PSC",0
26,"OO",5883,"DEN","PSC",0
19,"OO",5883,"DEN","PSC",0
23,"OO",5883,"DEN","PSC",0
22,"OO",5883,"DEN","PSC",0
6,"OO",6460,"DEN","GEG",0
6,"OO",6282,"SEA","SFO",0
7,"OO",6315,"SEA","SFO",0
1,"OO",6368,"PSC","DEN",NA
8,"OO",6368,"PSC","DEN",1
10,"OO",6368,"PSC","DEN",0
2,"OO",6368,"PSC","DEN",1
3,"OO",6368,"PSC","DEN",1
7,"OO",6368,"PSC","DEN",0
5,"OO",6368,"PSC","DEN",0
4,"OO",6368,"PSC","DEN",0
9,"OO",6368,"PSC","DEN",0
6,"OO",6371,"SEA","LAX",0
7,"OO",6371,"SEA","LAX",0
2,"OO",6371,"SEA","LAX",0
5,"OO",6371,"SEA","LAX",0
9,"OO",6371,"SEA","LAX",0
3,"OO",6371,"SEA","LAX",0
1,"OO",6371,"SEA","LAX",1
10,"OO",6371,"SEA","LAX",0
8,"OO",6371,"SEA","LAX",0
4,"OO",6371,"SEA","LAX",0
29,"UA",389,"IAD","SEA",0
29,"UA",407,"DEN","SEA",0
29,"UA",419,"SEA","IAD",0
29,"UA",424,"SFO","SEA",0
29,"UA",459,"SEA","ORD",0
29,"UA",468,"SEA","SFO",0
29,"UA",516,"SEA","IAH",0
29,"UA",538,"GEG","DEN",0
29,"UA",543,"SEA","SFO",0
29,"UA",587,"SEA","SFO",0
29,"UA",635,"ORD","SEA",0
29,"UA",670,"SEA","ORD",0
29,"UA",675,"DEN","GEG",0
29,"UA",695,"SEA","DEN",0
29,"UA",698,"SEA","SFO",1
29,"UA",733,"SFO","SEA",0
29,"UA",742,"SEA","DEN",0
29,"UA",812,"GEG","DEN",0
29,"UA",814,"SEA","SFO",1
29,"UA",816,"SEA","SFO",0
29,"UA",948,"DEN","SEA",0
29,"UA",214,"SEA","SFO",0
