"DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","ARR_DEL15"
1,"UA",345,"LGA","ORD",0
1,"UA",347,"DEN","LGA",0
1,"UA",405,"LGA","DEN",0
1,"UA",406,"DEN","LGA",0
1,"UA",436,"LGA","ORD",0
1,"UA",463,"LGA","ORD",0
1,"UA",483,"BUF","ORD",0
1,"UA",509,"LGA","DEN",0
1,"UA",509,"ORD","LGA",1
1,"UA",514,"BUF","ORD",0
1,"UA",518,"ROC","ORD",0
1,"UA",519,"LGA","ORD",0
1,"UA",533,"ORD","LGA",0
1,"UA",556,"DEN","LGA",0
1,"UA",556,"LGA","ORD",0
1,"UA",561,"LGA","DEN",0
1,"UA",589,"BUF","ORD",0
1,"UA",596,"DEN","LGA",0
1,"UA",619,"ORD","ALB",0
1,"UA",622,"LGA","ORD",0
1,"UA",628,"LGA","ORD",0
1,"UA",656,"ORD","BUF",0
1,"UA",657,"LGA","IAH",0
1,"UA",672,"ORD","LGA",0
1,"UA",679,"ORD","ROC",0
1,"UA",682,"ORD","LGA",0
1,"UA",683,"ALB","ORD",0
1,"UA",689,"LGA","ORD",0
1,"UA",692,"ORD","LGA",0
4,"UA",561,"LGA","DEN",0
4,"UA",589,"BUF","ORD",0
4,"UA",596,"DEN","LGA",0
4,"UA",628,"LGA","ORD",0
3,"UA",1777,"IAH","LGA",1
3,"UA",1782,"LGA","IAH",1
3,"UA",1805,"IAH","LGA",0
3,"UA",1926,"LGA","IAH",1
3,"UA",1973,"LGA","IAH",1
3,"UA",1981,"IAH","LGA",0
3,"UA",2004,"ORD","ROC",0
3,"UA",2014,"DEN","LGA",0
3,"UA",2048,"IAH","LGA",0
2,"UA",204,"ORD","LGA",0
2,"UA",222,"LGA","ORD",0
2,"UA",263,"ORD","LGA",0
2,"UA",288,"ORD","ALB",0
2,"UA",303,"DEN","LGA",0
2,"UA",343,"LGA","DEN",0
2,"UA",345,"LGA","ORD",0
2,"UA",347,"DEN","LGA",0
2,"UA",405,"LGA","DEN",0
2,"UA",406,"DEN","LGA",0
2,"UA",436,"LGA","ORD",0
2,"UA",463,"LGA","ORD",0
2,"UA",483,"BUF","ORD",1
2,"UA",509,"LGA","DEN",0
2,"UA",509,"ORD","LGA",1
2,"UA",514,"BUF","ORD",0
2,"UA",518,"ROC","ORD",1
2,"UA",519,"LGA","ORD",0
2,"UA",533,"ORD","LGA",0
2,"UA",556,"DEN","LGA",0
2,"UA",556,"LGA","ORD",0
2,"UA",561,"LGA","DEN",0
2,"UA",589,"BUF","ORD",0
2,"UA",596,"DEN","LGA",0
2,"UA",619,"ORD","ALB",0
2,"UA",622,"LGA","ORD",0
2,"UA",628,"LGA","ORD",0
2,"UA",656,"ORD","BUF",1
2,"UA",657,"LGA","IAH",0
2,"UA",672,"ORD","LGA",0
2,"UA",679,"ORD","ROC",1
2,"UA",682,"ORD","LGA",0
2,"UA",683,"ALB","ORD",0
2,"UA",689,"LGA","ORD",1
2,"UA",692,"ORD","LGA",1
2,"UA",694,"ORD","LGA",0
2,"UA",744,"LGA","DEN",0
2,"UA",745,"LGA","DEN",0
2,"UA",761,"LGA","ORD",0
1,"UA",1709,"LGA","ORD",0
1,"UA",1712,"ORD","LGA",0
1,"UA",1777,"IAH","LGA",1
1,"UA",1782,"LGA","IAH",1
1,"UA",1805,"IAH","LGA",0
1,"UA",1926,"LGA","IAH",1
1,"UA",1958,"IAH","LGA",0
1,"UA",1973,"LGA","IAH",0
1,"UA",1981,"IAH","LGA",0
1,"UA",2004,"ORD","ROC",0
1,"UA",2014,"DEN","LGA",0
1,"UA",2048,"IAH","LGA",0
1,"VX",11,"JFK","SFO",0
1,"VX",12,"SFO","JFK",0
1,"VX",22,"SFO","JFK",0
1,"VX",23,"JFK","SFO",0
1,"VX",24,"SFO","JFK",0
1,"VX",251,"JFK","LAS",0
1,"VX",25,"JFK","SFO",0
1,"VX",260,"LAS","JFK",0
1,"VX",26,"SFO","JFK",1
1,"VX",27,"JFK","SFO",0
1,"VX",29,"JFK","SFO",0
1,"VX",34,"SFO","JFK",0
1,"VX",399,"JFK","LAX",0
1,"VX",404,"LAX","JFK",0
1,"VX",406,"LAX","JFK",0
1,"VX",407,"JFK","LAX",0
1,"VX",409,"JFK","LAX",0
1,"VX",411,"JFK","LAX",0
1,"VX",412,"LAX","JFK",0
1,"VX",413,"JFK","LAX",0
1,"VX",415,"JFK","LAX",0
1,"VX",416,"LAX","JFK",0
1,"VX",418,"LAX","JFK",0
1,"VX",420,"LAX","JFK",0
1,"VX",710,"DAL","LGA",0
1,"VX",719,"LGA","DAL",0
1,"VX",762,"DAL","LGA",0
1,"VX",763,"LGA","DAL",0
1,"VX",765,"LGA","DAL",0
1,"VX",766,"DAL","LGA",0
2,"UA",1777,"IAH","LGA",NA
2,"UA",1782,"LGA","IAH",1
2,"UA",1805,"IAH","LGA",0
2,"UA",1926,"LGA","IAH",1
2,"UA",1958,"IAH","LGA",NA
2,"UA",1973,"LGA","IAH",1
2,"UA",1981,"IAH","LGA",0
2,"UA",2004,"ORD","ROC",0
2,"UA",2014,"DEN","LGA",NA
2,"UA",2048,"IAH","LGA",1
1,"UA",204,"ORD","LGA",0
1,"UA",222,"LGA","ORD",0
1,"UA",263,"ORD","LGA",0
1,"UA",288,"ORD","ALB",1
12,"VX",11,"JFK","SFO",0
12,"VX",12,"SFO","JFK",0
12,"VX",22,"SFO","JFK",0
12,"VX",23,"JFK","SFO",0
12,"VX",24,"SFO","JFK",1
12,"VX",251,"JFK","LAS",0
12,"VX",25,"JFK","SFO",0
12,"VX",260,"LAS","JFK",1
12,"VX",26,"SFO","JFK",0
12,"VX",27,"JFK","SFO",1
12,"VX",29,"JFK","SFO",0
12,"VX",34,"SFO","JFK",1
12,"VX",404,"LAX","JFK",1
12,"VX",406,"LAX","JFK",0
12,"VX",407,"JFK","LAX",0
12,"VX",409,"JFK","LAX",0
12,"VX",411,"JFK","LAX",0
12,"VX",412,"LAX","JFK",0
12,"VX",413,"JFK","LAX",1
12,"VX",415,"JFK","LAX",1
12,"VX",416,"LAX","JFK",0
12,"VX",418,"LAX","JFK",0
12,"VX",420,"LAX","JFK",1
12,"VX",710,"DAL","LGA",1
12,"VX",719,"LGA","LAS",NA
12,"VX",765,"LGA","DAL",0
12,"VX",766,"DAL","LGA",0
12,"VX",768,"DAL","LGA",0
12,"VX",769,"LGA","DAL",1
13,"VX",11,"JFK","SFO",0
13,"VX",12,"SFO","JFK",0
13,"VX",22,"SFO","JFK",0
13,"VX",23,"JFK","SFO",0
13,"VX",24,"SFO","JFK",1
13,"VX",251,"JFK","LAS",1
13,"VX",25,"JFK","SFO",0
13,"VX",260,"LAS","JFK",0
13,"VX",26,"SFO","JFK",1
13,"VX",27,"JFK","SFO",0
13,"VX",29,"JFK","SFO",0
13,"VX",34,"SFO","JFK",0
13,"VX",399,"JFK","LAX",0
13,"VX",404,"LAX","JFK",NA
13,"VX",406,"LAX","JFK",0
13,"VX",407,"JFK","LAX",0
13,"VX",409,"JFK","LAX",0
13,"VX",411,"JFK","LAX",0
13,"VX",412,"LAX","JFK",0
13,"VX",413,"JFK","LAX",NA
13,"VX",415,"JFK","LAX",0
13,"VX",416,"LAX","JFK",0
13,"VX",418,"LAX","JFK",0
13,"VX",420,"LAX","JFK",0
13,"VX",710,"DAL","LGA",1
13,"VX",719,"LGA","DAL",1
13,"VX",762,"DAL","LGA",0
13,"VX",763,"LGA","DAL",0
13,"VX",765,"LGA","DAL",1
13,"VX",766,"DAL","LGA",0
13,"VX",768,"DAL","LGA",1
14,"VX",11,"JFK","SFO",0
14,"VX",12,"SFO","JFK",1
14,"VX",22,"SFO","JFK",1
14,"VX",23,"JFK","SFO",0
14,"VX",24,"SFO","JFK",1
14,"VX",251,"JFK","LAS",0
14,"VX",25,"JFK","SFO",1
14,"VX",260,"LAS","JFK",0
14,"VX",26,"SFO","JFK",1
14,"VX",27,"JFK","SFO",1
14,"VX",29,"JFK","SFO",0
14,"VX",34,"SFO","JFK",0
14,"VX",399,"JFK","LAX",0
14,"VX",404,"LAX","JFK",0
14,"VX",406,"LAX","JFK",0
14,"VX",407,"JFK","LAX",0
14,"VX",409,"JFK","LAX",0
14,"VX",411,"JFK","LAX",0
14,"VX",412,"LAX","JFK",0
14,"VX",413,"JFK","LAX",0
14,"VX",415,"JFK","LAX",0
14,"VX",416,"LAX","JFK",0
14,"VX",418,"LAX","JFK",1
14,"VX",420,"LAX","JFK",0
14,"VX",710,"DAL","LGA",1
14,"VX",719,"LGA","DAL",0
14,"VX",762,"DAL","LGA",0
14,"VX",763,"LGA","DAL",0
14,"VX",765,"LGA","DAL",0
14,"VX",766,"DAL","LGA",0
14,"VX",768,"DAL","LGA",1
14,"VX",769,"LGA","DAL",0
15,"VX",11,"JFK","SFO",0
15,"VX",12,"SFO","JFK",0
15,"VX",22,"SFO","JFK",0
15,"VX",23,"JFK","SFO",0
15,"VX",24,"SFO","JFK",0
15,"VX",251,"JFK","LAS",1
15,"VX",25,"JFK","SFO",0
15,"VX",260,"LAS","JFK",0
15,"VX",26,"SFO","JFK",0
15,"VX",27,"JFK","SFO",0
15,"VX",29,"JFK","SFO",0
15,"VX",34,"SFO","JFK",0
15,"VX",399,"JFK","LAX",0
15,"VX",404,"LAX","JFK",0
15,"VX",406,"LAX","JFK",0
15,"VX",407,"JFK","LAX",0
15,"VX",409,"JFK","LAX",0
15,"VX",411,"JFK","LAX",0
15,"VX",412,"LAX","JFK",0
15,"VX",413,"JFK","LAX",1
15,"VX",415,"JFK","LAX",1
15,"VX",416,"LAX","JFK",0
15,"VX",418,"LAX","JFK",0
15,"VX",420,"LAX","JFK",0
15,"VX",710,"DAL","LGA",0
15,"VX",719,"LGA","DAL",1
15,"VX",762,"DAL","LGA",0
15,"VX",763,"LGA","DAL",0
15,"VX",765,"LGA","DAL",0
15,"VX",766,"DAL","LGA",0
15,"VX",768,"DAL","LGA",0
15,"VX",769,"LGA","DAL",1
16,"VX",11,"JFK","SFO",0
16,"VX",12,"SFO","JFK",0
16,"VX",22,"SFO","JFK",0
16,"VX",23,"JFK","SFO",1
16,"VX",24,"SFO","JFK",1
16,"VX",251,"JFK","LAS",1
16,"VX",25,"JFK","SFO",1
16,"VX",260,"LAS","JFK",0
16,"VX",26,"SFO","JFK",1
16,"VX",27,"JFK","SFO",0
16,"VX",29,"JFK","SFO",0
16,"VX",34,"SFO","JFK",0
16,"VX",399,"JFK","LAX",1
16,"VX",404,"LAX","JFK",1
16,"VX",406,"LAX","JFK",1
16,"VX",407,"JFK","LAX",1
16,"VX",409,"JFK","LAX",1
16,"VX",411,"JFK","LAX",0
16,"VX",412,"LAX","JFK",0
16,"VX",413,"JFK","LAX",1
16,"VX",415,"JFK","LAX",1
16,"VX",416,"LAX","JFK",1
16,"VX",418,"LAX","JFK",0
16,"VX",420,"LAX","JFK",1
16,"VX",710,"DAL","LGA",1
16,"VX",719,"LGA","DAL",1
16,"VX",762,"DAL","LGA",0
16,"VX",763,"LGA","DAL",0
16,"VX",765,"LGA","DAL",1
16,"VX",766,"DAL","LGA",0
16,"VX",768,"DAL","LGA",1
16,"VX",769,"LGA","DAL",1
26,"VX",22,"SFO","JFK",0
26,"VX",23,"JFK","SFO",0
26,"VX",24,"SFO","JFK",0
26,"VX",251,"JFK","LAS",0
26,"VX",25,"JFK","SFO",0
26,"VX",260,"LAS","JFK",0
26,"VX",26,"SFO","JFK",0
26,"VX",27,"JFK","SFO",0
26,"VX",29,"JFK","SFO",0
26,"VX",34,"SFO","JFK",0
26,"VX",404,"LAX","JFK",0
26,"VX",406,"LAX","JFK",0
26,"VX",407,"JFK","LAX",0
26,"VX",409,"JFK","LAX",1
26,"VX",411,"JFK","LAX",0
26,"VX",412,"LAX","JFK",0
26,"VX",413,"JFK","LAX",1
26,"VX",415,"JFK","LAX",1
26,"VX",416,"LAX","JFK",0
26,"VX",418,"LAX","JFK",1
26,"VX",420,"LAX","JFK",1
26,"VX",710,"DAL","LGA",0
26,"VX",719,"LGA","DAL",0
26,"VX",765,"LGA","DAL",0
26,"VX",766,"DAL","LGA",0
26,"VX",768,"DAL","LGA",1
26,"VX",769,"LGA","DAL",0
27,"VX",11,"JFK","SFO",0
27,"VX",12,"SFO","JFK",0
1,"UA",694,"ORD","LGA",0
1,"UA",744,"LGA","DEN",0
1,"UA",745,"LGA","DEN",0
1,"UA",761,"LGA","ORD",0
1,"UA",765,"LGA","ORD",0
1,"UA",769,"ROC","ORD",0
1,"UA",794,"ORD","LGA",0
1,"UA",830,"ORD","BUF",1
1,"UA",899,"ALB","ORD",0
1,"UA",910,"ORD","LGA",0
1,"UA",1001,"LGA","IAH",0
1,"UA",1100,"IAH","LGA",1
1,"UA",1109,"LGA","IAH",1
1,"UA",1187,"ORD","LGA",0
1,"UA",1254,"IAH","LGA",0
1,"UA",1425,"ORD","BUF",0
1,"UA",1429,"LGA","IAH",0
1,"UA",1456,"LGA","IAH",0
1,"UA",1475,"IAH","LGA",1
1,"UA",1499,"ORD","LGA",0
17,"VX",11,"JFK","SFO",0
17,"VX",12,"SFO","JFK",0
17,"VX",22,"SFO","JFK",0
17,"VX",23,"JFK","SFO",0
17,"VX",24,"SFO","JFK",0
17,"VX",251,"JFK","LAS",0
17,"VX",25,"JFK","SFO",0
17,"VX",260,"LAS","JFK",0
17,"VX",26,"SFO","JFK",0
17,"VX",27,"JFK","SFO",0
17,"VX",29,"JFK","SFO",0
17,"VX",34,"SFO","JFK",0
17,"VX",399,"JFK","LAX",0
17,"VX",404,"LAX","JFK",0
17,"VX",406,"LAX","JFK",0
17,"VX",407,"JFK","LAX",NA
17,"VX",409,"JFK","LAX",0
17,"VX",411,"JFK","LAX",0
17,"VX",412,"LAX","JFK",NA
17,"VX",413,"JFK","LAX",0
17,"VX",415,"JFK","LAX",0
17,"VX",416,"LAX","JFK",0
17,"VX",418,"LAX","JFK",1
17,"VX",420,"LAX","JFK",0
17,"VX",710,"DAL","LGA",0
17,"VX",719,"LGA","DAL",0
17,"VX",762,"DAL","LGA",0
17,"VX",763,"LGA","DAL",0
17,"VX",765,"LGA","DAL",0
17,"VX",766,"DAL","LGA",0
17,"VX",768,"DAL","LGA",0
17,"VX",769,"LGA","DAL",0
18,"VX",11,"JFK","SFO",0
18,"VX",12,"SFO","JFK",0
18,"VX",22,"SFO","JFK",0
18,"VX",23,"JFK","SFO",0
18,"VX",24,"SFO","JFK",0
18,"VX",251,"JFK","LAS",0
18,"VX",25,"JFK","SFO",0
18,"VX",260,"LAS","JFK",0
18,"VX",26,"SFO","JFK",0
18,"VX",27,"JFK","SFO",0
18,"VX",399,"JFK","LAX",1
18,"VX",404,"LAX","JFK",0
18,"VX",406,"LAX","JFK",1
18,"VX",407,"JFK","LAX",0
18,"VX",409,"JFK","LAX",0
18,"VX",411,"JFK","LAX",1
18,"VX",412,"LAX","JFK",1
18,"VX",413,"JFK","LAX",1
18,"VX",415,"JFK","LAX",1
18,"VX",416,"LAX","JFK",1
18,"VX",420,"LAX","JFK",0
18,"VX",719,"LGA","DAL",1
18,"VX",765,"LGA","DAL",0
18,"VX",766,"DAL","LGA",1
18,"VX",772,"DAL","LGA",0
19,"VX",11,"JFK","SFO",0
19,"VX",12,"SFO","JFK",0
19,"VX",22,"SFO","JFK",0
19,"VX",23,"JFK","SFO",0
19,"VX",24,"SFO","JFK",0
19,"VX",251,"JFK","LAS",0
19,"VX",25,"JFK","SFO",0
19,"VX",260,"LAS","JFK",0
19,"VX",26,"SFO","JFK",0
19,"VX",27,"JFK","SFO",1
19,"VX",29,"JFK","SFO",0
19,"VX",34,"SFO","JFK",0
19,"VX",404,"LAX","JFK",0
19,"VX",406,"LAX","JFK",0
19,"VX",407,"JFK","LAX",0
19,"VX",409,"JFK","LAX",0
19,"VX",411,"JFK","LAX",0
19,"VX",412,"LAX","JFK",0
19,"VX",413,"JFK","LAX",0
19,"VX",415,"JFK","LAX",1
19,"VX",416,"LAX","JFK",0
19,"VX",418,"LAX","JFK",0
19,"VX",420,"LAX","JFK",1
19,"VX",710,"DAL","LGA",0
19,"VX",719,"LGA","DAL",0
19,"VX",765,"LGA","DAL",0
19,"VX",766,"DAL","LGA",1
19,"VX",768,"DAL","LGA",0
19,"VX",769,"LGA","DAL",0
2,"VX",11,"JFK","SFO",0
2,"VX",12,"SFO","JFK",1
2,"VX",22,"SFO","JFK",1
2,"VX",23,"JFK","SFO",0
2,"VX",24,"SFO","JFK",1
2,"VX",251,"JFK","LAS",0
2,"VX",25,"JFK","SFO",0
2,"VX",260,"LAS","JFK",0
2,"VX",26,"SFO","JFK",0
2,"VX",27,"JFK","SFO",1
2,"VX",29,"JFK","SFO",0
2,"VX",34,"SFO","JFK",1
2,"VX",399,"JFK","LAX",0
2,"VX",404,"LAX","JFK",0
2,"VX",406,"LAX","JFK",0
2,"VX",407,"JFK","LAX",0
2,"VX",409,"JFK","LAX",0
2,"VX",411,"JFK","LAX",0
2,"VX",412,"LAX","JFK",1
2,"VX",413,"JFK","LAX",0
2,"VX",415,"JFK","LAX",0
2,"VX",416,"LAX","JFK",0
2,"VX",418,"LAX","JFK",1
2,"VX",420,"LAX","JFK",0
2,"VX",710,"DAL","LGA",1
2,"VX",719,"LGA","DAL",1
2,"VX",762,"DAL","LGA",0
2,"VX",763,"LGA","DAL",0
2,"VX",765,"LGA","DAL",0
2,"VX",766,"DAL","LGA",0
2,"VX",768,"DAL","LGA",1
2,"VX",769,"LGA","DAL",1
20,"VX",11,"JFK","SFO",0
20,"VX",12,"SFO","JFK",0
20,"VX",22,"SFO","JFK",0
20,"VX",23,"JFK","SFO",0
20,"VX",24,"SFO","JFK",0
20,"VX",251,"JFK","LAS",0
20,"VX",25,"JFK","SFO",0
20,"VX",260,"LAS","JFK",0
20,"VX",26,"SFO","JFK",0
20,"VX",27,"JFK","SFO",0
20,"VX",29,"JFK","SFO",0
20,"VX",34,"SFO","JFK",0
20,"VX",399,"JFK","LAX",0
20,"VX",404,"LAX","JFK",0
20,"VX",406,"LAX","JFK",1
20,"VX",407,"JFK","LAX",0
20,"VX",409,"JFK","LAX",0
20,"VX",411,"JFK","LAX",0
20,"VX",412,"LAX","JFK",1
20,"VX",413,"JFK","LAX",0
20,"VX",415,"JFK","LAX",1
20,"VX",416,"LAX","JFK",0
20,"VX",418,"LAX","JFK",1
20,"VX",420,"LAX","JFK",1
20,"VX",710,"DAL","LGA",0
20,"VX",719,"LGA","DAL",0
20,"VX",762,"DAL","LGA",0
20,"VX",763,"LGA","DAL",1
20,"VX",765,"LGA","DAL",0
20,"VX",766,"DAL","LGA",1
20,"VX",768,"DAL","LGA",0
20,"VX",769,"LGA","DAL",0
21,"VX",11,"JFK","SFO",0
21,"VX",12,"SFO","JFK",0
30,"VX",22,"SFO","JFK",0
30,"VX",23,"JFK","SFO",0
30,"VX",24,"SFO","JFK",0
30,"VX",251,"JFK","LAS",0
30,"VX",25,"JFK","SFO",0
30,"VX",260,"LAS","JFK",1
30,"VX",26,"SFO","JFK",0
30,"VX",27,"JFK","SFO",1
30,"VX",29,"JFK","SFO",1
30,"VX",34,"SFO","JFK",0
30,"VX",399,"JFK","LAX",0
30,"VX",404,"LAX","JFK",0
30,"VX",406,"LAX","JFK",0
30,"VX",407,"JFK","LAX",0
30,"VX",409,"JFK","LAX",0
30,"VX",411,"JFK","LAX",1
30,"VX",412,"LAX","JFK",0
30,"VX",413,"JFK","LAX",0
30,"VX",415,"JFK","LAX",1
30,"VX",416,"LAX","JFK",0
30,"VX",418,"LAX","JFK",0
30,"VX",420,"LAX","JFK",0
30,"VX",710,"DAL","LGA",0
30,"VX",719,"LGA","DAL",0
30,"VX",762,"DAL","LGA",0
30,"VX",763,"LGA","DAL",0
30,"VX",765,"LGA","DAL",0
30,"VX",766,"DAL","LGA",0
30,"VX",768,"DAL","LGA",0
1,"VX",768,"DAL","LGA",0
1,"VX",769,"LGA","DAL",0
10,"VX",11,"JFK","SFO",0
10,"VX",12,"SFO","JFK",0
10,"VX",22,"SFO","JFK",1
10,"VX",23,"JFK","SFO",0
10,"VX",24,"SFO","JFK",0
10,"VX",251,"JFK","LAS",0
10,"VX",25,"JFK","SFO",0
10,"VX",260,"LAS","JFK",1
10,"VX",26,"SFO","JFK",1
10,"VX",27,"JFK","SFO",0
10,"VX",29,"JFK","SFO",0
10,"VX",34,"SFO","JFK",0
10,"VX",399,"JFK","LAX",0
10,"VX",404,"LAX","JFK",0
10,"VX",406,"LAX","JFK",0
10,"VX",407,"JFK","LAX",0
10,"VX",409,"JFK","LAX",0
10,"VX",411,"JFK","LAX",0
10,"VX",412,"LAX","JFK",0
10,"VX",413,"JFK","LAX",1
10,"VX",415,"JFK","LAX",0
10,"VX",416,"LAX","JFK",0
10,"VX",418,"LAX","JFK",1
10,"VX",420,"LAX","JFK",1
10,"VX",710,"DAL","LGA",1
10,"VX",719,"LGA","DAL",1
10,"VX",762,"DAL","LGA",0
10,"VX",763,"LGA","DAL",0
10,"VX",765,"LGA","DAL",0
10,"VX",766,"DAL","LGA",0
10,"VX",768,"DAL","LGA",1
10,"VX",769,"LGA","DAL",1
11,"VX",11,"JFK","SFO",0
11,"VX",12,"SFO","JFK",0
11,"VX",22,"SFO","JFK",1
11,"VX",23,"JFK","SFO",0
11,"VX",24,"SFO","JFK",1
11,"VX",251,"JFK","LAS",0
11,"VX",25,"JFK","SFO",0
11,"VX",260,"LAS","JFK",0
11,"VX",26,"SFO","JFK",0
11,"VX",27,"JFK","SFO",0
11,"VX",399,"JFK","LAX",0
11,"VX",404,"LAX","JFK",1
11,"VX",406,"LAX","JFK",1
11,"VX",407,"JFK","LAX",0
11,"VX",409,"JFK","LAX",0
11,"VX",411,"JFK","LAX",0
11,"VX",412,"LAX","JFK",1
11,"VX",413,"JFK","LAX",0
11,"VX",415,"JFK","LAX",1
11,"VX",416,"LAX","JFK",1
11,"VX",420,"LAX","JFK",0
11,"VX",719,"LGA","DAL",1
11,"VX",765,"LGA","DAL",0
11,"VX",766,"DAL","LGA",0
11,"VX",772,"DAL","LGA",1
21,"VX",22,"SFO","JFK",1
21,"VX",23,"JFK","SFO",1
21,"VX",24,"SFO","JFK",0
21,"VX",251,"JFK","LAS",1
21,"VX",25,"JFK","SFO",1
21,"VX",260,"LAS","JFK",0
21,"VX",26,"SFO","JFK",0
21,"VX",27,"JFK","SFO",0
21,"VX",29,"JFK","SFO",1
21,"VX",34,"SFO","JFK",0
21,"VX",399,"JFK","LAX",0
21,"VX",404,"LAX","JFK",0
21,"VX",406,"LAX","JFK",0
21,"VX",407,"JFK","LAX",1
21,"VX",409,"JFK","LAX",0
21,"VX",411,"JFK","LAX",0
21,"VX",412,"LAX","JFK",0
21,"VX",413,"JFK","LAX",1
21,"VX",415,"JFK","LAX",1
21,"VX",416,"LAX","JFK",0
21,"VX",418,"LAX","JFK",0
21,"VX",420,"LAX","JFK",0
21,"VX",710,"DAL","LGA",1
21,"VX",719,"LGA","DAL",1
21,"VX",762,"DAL","LGA",0
21,"VX",763,"LGA","DAL",0
21,"VX",765,"LGA","DAL",1
21,"VX",766,"DAL","LGA",0
21,"VX",768,"DAL","LGA",1
21,"VX",769,"LGA","DAL",1
22,"VX",11,"JFK","SFO",1
22,"VX",12,"SFO","JFK",0
22,"VX",22,"SFO","JFK",0
22,"VX",23,"JFK","SFO",0
22,"VX",24,"SFO","JFK",0
22,"VX",251,"JFK","LAS",1
22,"VX",25,"JFK","SFO",1
22,"VX",260,"LAS","JFK",1
22,"VX",26,"SFO","JFK",1
22,"VX",27,"JFK","SFO",0
22,"VX",29,"JFK","SFO",0
22,"VX",34,"SFO","JFK",0
22,"VX",399,"JFK","LAX",0
22,"VX",404,"LAX","JFK",0
22,"VX",406,"LAX","JFK",0
22,"VX",407,"JFK","LAX",0
22,"VX",409,"JFK","LAX",0
22,"VX",411,"JFK","LAX",0
22,"VX",412,"LAX","JFK",0
22,"VX",413,"JFK","LAX",0
22,"VX",415,"JFK","LAX",0
22,"VX",416,"LAX","JFK",0
22,"VX",418,"LAX","JFK",1
22,"VX",420,"LAX","JFK",1
22,"VX",710,"DAL","LGA",0
22,"VX",719,"LGA","DAL",1
22,"VX",762,"DAL","LGA",0
22,"VX",763,"LGA","DAL",0
22,"VX",765,"LGA","DAL",0
22,"VX",766,"DAL","LGA",1
22,"VX",768,"DAL","LGA",0
22,"VX",769,"LGA","DAL",0
23,"VX",11,"JFK","SFO",1
23,"VX",12,"SFO","JFK",1
23,"VX",22,"SFO","JFK",1
23,"VX",23,"JFK","SFO",1
23,"VX",24,"SFO","JFK",1
23,"VX",251,"JFK","LAS",1
23,"VX",25,"JFK","SFO",1
23,"VX",260,"LAS","JFK",0
23,"VX",26,"SFO","JFK",0
23,"VX",27,"JFK","SFO",1
23,"VX",29,"JFK","SFO",1
23,"VX",34,"SFO","JFK",NA
23,"VX",399,"JFK","LAX",0
23,"VX",404,"LAX","JFK",0
23,"VX",406,"LAX","JFK",1
23,"VX",407,"JFK","LAX",1
23,"VX",409,"JFK","LAX",1
23,"VX",411,"JFK","LAX",1
23,"VX",412,"LAX","JFK",1
23,"VX",413,"JFK","LAX",1
23,"VX",415,"JFK","LAX",1
23,"VX",416,"LAX","JFK",0
23,"VX",418,"LAX","JFK",1
23,"VX",420,"LAX","JFK",0
23,"VX",710,"DAL","LGA",1
23,"VX",719,"LGA","DAL",1
23,"VX",762,"DAL","LGA",0
23,"VX",763,"LGA","DAL",0
23,"VX",765,"LGA","DAL",1
23,"VX",766,"DAL","LGA",1
23,"VX",768,"DAL","LGA",1
23,"VX",769,"LGA","DAL",1
24,"VX",11,"JFK","SFO",0
24,"VX",12,"SFO","JFK",0
24,"VX",22,"SFO","JFK",0
24,"VX",23,"JFK","SFO",NA
24,"VX",24,"SFO","JFK",0
24,"VX",251,"JFK","LAS",0
24,"VX",25,"JFK","SFO",1
24,"VX",260,"LAS","JFK",0
24,"VX",26,"SFO","JFK",0
24,"VX",27,"JFK","SFO",0
24,"VX",29,"JFK","SFO",0
24,"VX",34,"SFO","JFK",0
24,"VX",399,"JFK","LAX",0
24,"VX",404,"LAX","JFK",0
24,"VX",406,"LAX","JFK",0
24,"VX",407,"JFK","LAX",0
24,"VX",409,"JFK","LAX",0
24,"VX",411,"JFK","LAX",0
24,"VX",412,"LAX","JFK",0
24,"VX",413,"JFK","LAX",0
24,"VX",415,"JFK","LAX",1
24,"VX",416,"LAX","JFK",0
24,"VX",418,"LAX","JFK",0
24,"VX",420,"LAX","JFK",0
24,"VX",710,"DAL","LGA",1
24,"VX",719,"LGA","DAL",1
24,"VX",762,"DAL","LGA",0
24,"VX",763,"LGA","DAL",0
24,"VX",765,"LGA","DAL",0
24,"VX",766,"DAL","LGA",0
24,"VX",768,"DAL","LGA",1
24,"VX",769,"LGA","DAL",1
25,"VX",11,"JFK","SFO",0
25,"VX",12,"SFO","JFK",0
25,"VX",22,"SFO","JFK",0
25,"VX",23,"JFK","SFO",0
25,"VX",24,"SFO","JFK",0
25,"VX",251,"JFK","LAS",0
25,"VX",25,"JFK","SFO",0
25,"VX",260,"LAS","JFK",0
25,"VX",26,"SFO","JFK",0
25,"VX",27,"JFK","SFO",0
25,"VX",399,"JFK","LAX",0
25,"VX",404,"LAX","JFK",0
25,"VX",406,"LAX","JFK",0
25,"VX",407,"JFK","LAX",0
25,"VX",409,"JFK","LAX",0
25,"VX",411,"JFK","LAX",0
25,"VX",412,"LAX","JFK",1
25,"VX",413,"JFK","LAX",0
25,"VX",415,"JFK","LAX",0
25,"VX",416,"LAX","JFK",0
25,"VX",420,"LAX","JFK",0
25,"VX",719,"LGA","DAL",1
25,"VX",765,"LGA","DAL",0
